winrate,pf,trades,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,PF_eff
0.2222222222222222,0.17647058823529413,45,7186.T,1,1.2,2.0,1.0,0.05,0.05,0.171245787399326
0.4406779661016949,0.5032258064516129,59,7201.T,5,1.2,2.0,0.6,0.05,0.05,0.4722232319193535
0.20967741935483872,0.22127659574468084,62,7202.T,2,1.2,1.5,0.8,0.02,0.05,0.21199033984595972
0.5185185185185185,0.6461538461538462,54,7203.T,5,1.2,2.0,0.6,0.02,0.05,0.6454648909666901
0.25806451612903225,0.29767441860465116,62,7205.T,2,1.2,1.5,0.6,0.05,0.02,0.27792713451376655
0.35714285714285715,0.3409090909090909,70,7211.T,3,1.2,2.0,0.8,0.05,0.02,0.3329779199431339
0.3111111111111111,0.2709677419354839,45,7259.T,5,1.2,2.0,1.0,0.05,0.05,0.2706788252440959
0.16666666666666666,0.1636363636363636,54,7261.T,1,1.2,1.5,0.6,0.05,0.05,0.1598081023454158
0.6363636363636364,1.2923076923076924,44,7267.T,5,1.2,2.0,0.8,0.02,0.05,1.0488804478208718
0.2807017543859649,0.3121951219512195,57,7269.T,5,1.2,1.5,0.6,0.05,0.05,0.3118206875032503
0.35294117647058826,0.4571428571428571,68,7270.T,2,1.2,1.5,1.0,0.02,0.02,0.43584027912386136
0.3424657534246575,0.3488372093023256,73,7272.T,2,1.2,2.0,0.6,0.05,0.02,0.312166799946688
0.48333333333333334,0.58,60,7453.T,5,1.2,2.0,1.0,0.05,0.02,0.5606918522913416
0.3333333333333333,0.26666666666666666,6,7527.T,1,0.8,1.5,0.8,0.02,0.02,0.2662579957356076
0.275,0.3142857142857143,40,7532.T,5,1.2,1.5,0.8,0.05,0.05,0.30308433203440927
0.603448275862069,0.9545454545454546,58,7599.T,5,1.2,2.0,0.8,0.05,0.02,0.9120699546268448
0.4,0.4,50,7711.T,2,1.2,2.0,0.6,0.02,0.05,0.39957350393176067
0.2608695652173913,0.2823529411764706,69,7731.T,2,1.2,1.5,1.0,0.02,0.02,0.2820142982566161
0.37254901960784315,0.36774193548387096,51,7733.T,1,1.2,2.0,0.8,0.05,0.02,0.35587015193922433
0.3469387755102041,0.35172413793103446,49,7735.T,2,1.2,2.0,0.8,0.02,0.05,0.31841013594562173
0.20754716981132076,0.1692307692307692,53,7746.T,5,1.2,2.0,0.8,0.05,0.05,0.15697530511604882
0.390625,0.5128205128205128,64,7751.T,5,1.2,1.5,0.8,0.05,0.05,0.512205456235307
0.36363636363636365,0.35294117647058826,55,7752.T,5,1.2,2.0,1.0,0.05,0.02,0.342491574798652
0.21739130434782608,0.2222222222222222,23,7762.T,1,1.2,1.5,0.8,0.02,0.05,0.22195569770196638
0.14035087719298245,0.13333333333333333,57,7776.T,2,1.2,1.5,1.0,0.02,0.05,0.13045559375135982
0.13725490196078433,0.10243902439024391,51,7777.T,5,1.2,2.0,0.8,0.05,0.02,0.0953527679837156
0.3333333333333333,0.3047619047619048,12,7779.T,1,0.8,1.5,0.6,0.05,0.02,0.2662579957356076
0.24528301886792453,0.26,53,7832.T,5,1.2,1.5,0.8,0.05,0.05,0.25968816631130065
0.5,0.6444444444444444,58,7936.T,5,1.2,2.0,0.8,0.02,0.02,0.599360255897641
0.2549019607843137,0.2108108108108108,51,7951.T,5,1.2,2.0,1.0,0.05,0.05,0.20504429807024557
0.5333333333333333,0.6857142857142856,45,7974.T,5,1.2,2.0,0.6,0.02,0.05,0.6849831495973039
0.36363636363636365,0.4923076923076923,66,8001.T,5,1.2,1.5,1.0,0.05,0.02,0.4565945781297594
0.3508771929824561,0.32432432432432434,57,8002.T,5,1.2,2.0,0.8,0.05,0.05,0.3239785167014276
0.2835820895522388,0.32340425531914896,67,8015.T,5,1.2,1.5,0.6,0.02,0.05,0.3162868692253021
0.375,0.37058823529411766,56,8031.T,2,1.2,2.0,1.0,0.05,0.02,0.35961615353858456
0.2318840579710145,0.26122448979591834,69,8035.T,2,1.2,1.5,0.6,0.05,0.05,0.24121977712515594
0.3090909090909091,0.27567567567567564,55,8053.T,1,1.2,2.0,1.0,0.02,0.05,0.2681348513226289
0.34375,0.419047619047619,64,8058.T,5,1.2,1.5,1.0,0.02,0.05,0.4185450299522795
0.1794871794871795,0.17777777777777778,78,8105.T,5,1.2,1.5,0.6,0.02,0.02,0.17479011194029853
0.36923076923076925,0.35121951219512193,65,8113.T,5,1.2,2.0,0.8,0.02,0.02,0.3508450278425216
0.24615384615384617,0.21333333333333332,65,8136.T,5,1.2,2.0,1.0,0.05,0.02,0.19570947131351543
0.28,0.32,50,8233.T,3,1.2,1.5,0.6,0.05,0.05,0.31073797678275294
0.01694915254237288,0.014035087719298246,59,8267.T,5,1.2,1.5,0.6,0.02,0.02,0.013776560547018602
0.4897959183673469,0.6,49,8306.T,2,1.2,2.0,1.0,0.02,0.05,0.5753858456617353
0.36363636363636365,0.36363636363636365,55,8308.T,2,1.2,2.0,1.0,0.05,0.02,0.342491574798652
0.5161290322580645,0.6620689655172414,62,8309.T,3,1.2,2.0,1.0,0.02,0.05,0.639317606290817
0.45454545454545453,0.5,44,8316.T,5,1.2,2.0,0.8,0.05,0.05,0.49946687991470085
