code,ATR_n_BACK,TPk_BACK,SLk_BACK,J_th_BACK,dJ_th_BACK,vEMA_th_BACK,winrate_BACK,pf_BACK,trades_BACK,PF_eff_BACK,winrate_FWD,pf_FWD,trades_FWD,ATR_n_FWD,TPk_FWD,SLk_FWD,J_th_FWD,dJ_th_FWD,vEMA_th_FWD,PF_eff_FWD
4586.T,1,1.2,1.5,0.8,0.02,0.02,0.47619047619047616,0.8,21,0.7264004652064353,0.6153846153846154,1.28,13,1,1.2,1.5,0.8,0.02,0.02,1.2784648187633265
4597.T,1,0.8,1.5,0.6,0.02,0.02,1.0,999.0,2,,1.0,999.0,4,1,0.8,1.5,0.6,0.02,0.02,
4689.T,2,1.2,1.5,1.0,0.02,0.05,0.37719298245614036,0.48450704225352115,114,0.4839259437220338,0.41379310344827586,0.5818181818181818,58,2,1.2,1.5,1.0,0.02,0.05,0.5640285965132321
4755.T,3,1.2,2.0,1.0,0.05,0.02,0.3629032258064516,0.36,124,0.34140774070118796,0.2857142857142857,0.2511627906976744,63,3,1.2,2.0,1.0,0.05,0.02,0.2397441023590564
5016.T,3,1.2,1.5,0.6,0.02,0.02,0.26785714285714285,0.2926829268292683,112,0.29233189453429714,0.28,0.3393939393939394,50,3,1.2,1.5,0.6,0.02,0.02,0.31073797678275294
5020.T,3,1.2,1.5,0.8,0.02,0.05,0.18461538461538463,0.1811320754716981,130,0.18091483284386695,0.18867924528301888,0.18604651162790697,53,3,1.2,1.5,0.8,0.02,0.05,0.1858233748202509
5108.T,2,1.2,2.0,1.0,0.05,0.05,0.41284403669724773,0.43548387096774194,109,0.4214251799280288,0.30434782608695654,0.28,46,2,1.2,2.0,1.0,0.05,0.05,0.262220111955218
5401.T,3,1.2,1.5,0.6,0.05,0.05,0.2815533980582524,0.3135135135135135,103,0.3131374978389904,0.5333333333333333,0.9142857142857143,30,3,1.2,1.5,0.6,0.05,0.05,0.9131891562595188
5595.T,1,1.2,2.0,0.6,0.05,0.02,0.22807017543859648,0.18139534883720929,114,0.17708371196975758,0.24,0.19999999999999998,50,1,1.2,2.0,0.6,0.05,0.02,0.18927165975714977
5713.T,3,1.2,1.5,1.0,0.02,0.02,0.2627118644067797,0.28505747126436776,118,0.2847155846383845,0.45454545454545453,0.6666666666666666,66,3,1.2,1.5,1.0,0.02,0.02,0.6658670931058992
5721.T,1,1.0,1.5,0.6,0.02,0.05,0.4838709677419355,0.625,31,0.6241671108742004,0.375,0.4,8,1,1.0,1.5,0.6,0.02,0.05,0.39946695095948825
5801.T,2,1.2,2.0,0.6,0.02,0.02,0.21739130434782608,0.17045454545454544,115,0.16648895997156693,0.15942028985507245,0.11578947368421053,69,2,1.2,2.0,0.6,0.02,0.02,0.11367177267024224
5803.T,1,1.2,2.0,0.6,0.05,0.02,0.4148936170212766,0.4333333333333333,94,0.42500090872741814,0.15942028985507245,0.12,69,1,1.2,2.0,0.6,0.05,0.02,0.11367177267024224
6177.T,5,1.2,2.0,1.0,0.02,0.05,0.5256410256410257,0.7235294117647059,78,0.6641559592379265,0.32608695652173914,0.2903225806451613,46,5,1.2,2.0,1.0,0.02,0.05,0.29001302704724563
6178.T,3,1.2,1.5,1.0,0.02,0.05,0.2727272727272727,0.3,121,0.29964019189765456,0.19148936170212766,0.19459459459459458,47,3,1.2,1.5,1.0,0.02,0.05,0.1892464369879924
6315.T,3,1.2,1.5,0.8,0.02,0.02,0.183206106870229,0.18285714285714283,131,0.1792240400135504,0.36363636363636365,0.45714285714285713,44,3,1.2,1.5,0.8,0.02,0.02,0.4565945781297594
6323.T,2,1.2,2.0,1.0,0.02,0.02,0.3220338983050847,0.304,118,0.28469612155137947,0.5094339622641509,0.6230769230769231,53,2,1.2,2.0,1.0,0.02,0.02,0.6224125734321656
6326.T,3,1.2,1.5,0.6,0.02,0.05,0.23931623931623933,0.2545454545454546,117,0.2513835317793058,0.05063291139240506,0.04324324324324324,79,3,1.2,1.5,0.6,0.02,0.05,0.04261549395877755
6330.T,2,1.2,1.5,0.6,0.02,0.05,0.23387096774193547,0.24421052631578946,124,0.24391762989563462,0.5192307692307693,0.9818181818181818,52,2,1.2,1.5,0.6,0.02,0.05,0.8629637526652453
6501.T,3,1.2,2.0,0.6,0.02,0.02,0.23308270676691728,0.18415841584158413,133,0.18215850914536147,0.06779661016949153,0.047058823529411764,59,3,1.2,2.0,0.6,0.02,0.02,0.04358983679255571
6503.T,1,1.2,1.5,0.6,0.05,0.02,0.1694915254237288,0.16842105263157894,118,0.1630694921891998,0.016666666666666666,0.013793103448275862,60,1,1.2,1.5,0.6,0.05,0.02,0.013543059520797948
6506.T,5,1.2,2.0,1.0,0.05,0.02,0.3252032520325203,0.2962962962962963,123,0.2888483160952487,0.3684210526315789,0.36,57,5,1.2,2.0,1.0,0.05,0.02,0.34962681594029055
6525.T,2,1.2,1.5,1.0,0.05,0.05,0.2857142857142857,0.32,112,0.3196162046908316,0.11764705882352941,0.11428571428571428,68,2,1.2,1.5,1.0,0.05,0.05,0.10653873489694386
6526.T,2,1.2,1.5,0.6,0.05,0.02,0.22727272727272727,0.24242424242424243,132,0.23501191521384673,0.38636363636363635,0.523076923076923,44,2,1.2,1.5,0.6,0.05,0.02,0.5030995814577904
6701.T,5,1.2,2.0,0.6,0.02,0.05,0.36792452830188677,0.36,106,0.348881342985194,0.16666666666666666,0.125,60,5,1.2,2.0,0.6,0.02,0.05,0.11987205117952819
6702.T,1,1.2,1.5,0.6,0.02,0.02,0.2403846153846154,0.2564102564102564,104,0.2528609214326199,0.17647058823529413,0.17560975609756097,51,1,1.2,1.5,0.6,0.02,0.02,0.1712229667986598
6723.T,5,1.2,2.0,1.0,0.02,0.05,0.46464646464646464,0.5307692307692308,99,0.5201994673828582,0.4857142857142857,0.6375,35,5,1.2,2.0,1.0,0.02,0.05,0.5660624639033277
6740.T,1,0.8,1.5,0.6,0.02,0.02,1.0,999.0,5,,1.0,999.0,1,1,0.8,1.5,0.6,0.02,0.02,
6752.T,5,1.2,2.0,0.6,0.02,0.05,0.42574257425742573,0.46071428571428574,101,0.44435329316549244,0.16666666666666666,0.12244897959183673,60,5,1.2,2.0,0.6,0.02,0.05,0.11987205117952819
6758.T,5,1.2,2.0,0.6,0.05,0.05,0.1836734693877551,0.13499999999999998,98,0.13485605757696922,0.2682926829268293,0.22,41,5,1.2,2.0,0.6,0.05,0.05,0.21976542716246839
6762.T,5,1.2,2.0,1.0,0.02,0.05,0.3617021276595745,0.36428571428571427,94,0.33963747834199653,0.2413793103448276,0.20487804878048782,58,5,1.2,2.0,1.0,0.02,0.05,0.19070553596743123
6857.T,3,1.2,2.0,0.6,0.02,0.02,0.4166666666666667,0.4576271186440678,108,0.4281144684983151,0.4883720930232558,0.7,43,3,1.2,2.0,0.6,0.02,0.02,0.5721166079022936
6920.T,2,1.2,2.0,0.8,0.05,0.05,0.3867924528301887,0.3904761904761904,106,0.37805800756620433,0.22727272727272727,0.19148936170212766,66,2,1.2,2.0,0.8,0.05,0.05,0.1762824282051885
6981.T,5,1.2,2.0,0.6,0.02,0.05,0.33653846153846156,0.31343283582089554,104,0.30402331820894835,0.18181818181818182,0.13636363636363635,55,5,1.2,2.0,0.6,0.02,0.05,0.13319116797725356
6993.T,1,0.8,1.5,0.6,0.02,0.02,1.0,999.0,3,,1.0,999.0,1,1,0.8,1.5,0.6,0.02,0.02,
7011.T,1,1.2,2.0,0.6,0.05,0.05,0.29292929292929293,0.25217391304347825,99,0.2483063917290227,0.3488372093023256,0.32142857142857145,43,1,1.2,2.0,0.6,0.05,0.05,0.3210858513737362
7012.T,1,1.2,1.5,0.8,0.02,0.02,0.18253968253968253,0.1786407766990291,126,0.17842652203614381,0.10204081632653061,0.09090909090909091,49,1,1.2,1.5,0.8,0.02,0.02,0.09080005815080444
7013.T,2,1.2,2.0,0.8,0.05,0.05,0.3431372549019608,0.3387096774193548,102,0.31309864114055874,0.1568627450980392,0.11162790697674418,51,2,1.2,2.0,0.8,0.05,0.05,0.11150888481816575
7138.T,3,1.2,2.0,0.8,0.02,0.02,0.125,0.0967741935483871,40,0.085622893699663,0.24,0.22499999999999998,50,3,1.2,2.0,0.8,0.02,0.02,0.18927165975714977
7182.T,5,1.2,2.0,1.0,0.05,0.05,0.3368421052631579,0.32,95,0.30443695537657955,0.1590909090909091,0.11351351351351352,44,5,1.2,2.0,1.0,0.05,0.05,0.11339248084549965
7201.T,3,1.2,1.5,1.0,0.05,0.05,0.3157894736842105,0.37333333333333335,133,0.36878792848942105,0.2549019607843137,0.2736842105263158,51,3,1.2,1.5,1.0,0.05,0.05,0.2733559645382112
7203.T,2,1.2,2.0,0.6,0.02,0.05,0.4406779661016949,0.4727272727272727,118,0.4722232319193535,0.3488372093023256,0.32142857142857145,43,2,1.2,2.0,0.6,0.02,0.05,0.3210858513737362
7211.T,3,1.2,1.5,0.8,0.02,0.05,0.2682926829268293,0.29333333333333333,123,0.2929815209665957,0.27450980392156865,0.3111111111111111,51,3,1.2,1.5,0.8,0.02,0.05,0.30233965308592176
7261.T,3,1.2,2.0,1.0,0.02,0.02,0.25,0.20727272727272728,152,0.19978675196588033,0.39655172413793105,0.4058823529411764,58,3,1.2,2.0,1.0,0.02,0.02,0.3938653110184498
7267.T,5,1.2,2.0,1.0,0.05,0.05,0.5125,0.6833333333333332,80,0.6300966792770071,0.4878048780487805,0.5714285714285714,41,5,1.2,2.0,1.0,0.05,0.05,0.5708192913310867
7453.T,5,1.2,2.0,1.0,0.05,0.05,0.48717948717948717,0.5700000000000001,78,0.5693922431027589,0.14634146341463414,0.10588235294117646,41,5,1.2,2.0,1.0,0.05,0.05,0.10274747243959559
7532.T,1,1.2,1.5,1.0,0.05,0.02,0.37,0.4774193548387097,100,0.46927776085558603,0.5111111111111111,0.8761904761904761,45,1,1.2,1.5,1.0,0.05,0.02,0.8353605349874005
7711.T,2,1.2,2.0,0.6,0.05,0.02,0.3904761904761905,0.38437499999999997,105,0.3839651639344262,0.1111111111111111,0.075,18,2,1.2,2.0,0.6,0.05,0.02,0.07492003198720512
7794.T,1,1.2,1.5,1.0,0.05,0.05,0.5454545454545454,1.0285714285714285,33,0.9588486140724946,0.391304347826087,0.5538461538461538,46,1,1.2,1.5,1.0,0.05,0.05,0.5136689003959793
8035.T,1,1.2,2.0,0.6,0.05,0.05,0.3,0.264,110,0.256868681098989,0.2619047619047619,0.24444444444444444,42,1,1.2,2.0,0.6,0.05,0.05,0.21267621983464682
8058.T,5,1.2,1.5,1.0,0.05,0.02,0.39669421487603307,0.5260273972602739,121,0.525396500861641,0.2033898305084746,0.20425531914893616,59,5,1.2,1.5,1.0,0.05,0.02,0.20401034341967975
8136.T,5,1.2,2.0,0.6,0.05,0.05,0.37362637362637363,0.38490566037735846,91,0.35751313509683846,0.46808510638297873,0.5739130434782609,47,5,1.2,2.0,0.6,0.05,0.05,0.5274370251899241
8267.T,3,1.2,2.0,0.6,0.05,0.02,0.18604651162790697,0.13980582524271842,129,0.1369966299194608,0.4,0.41379310344827586,50,3,1.2,2.0,0.6,0.05,0.02,0.39957350393176067
8306.T,2,1.2,2.0,0.6,0.02,0.02,0.2900763358778626,0.24782608695652175,131,0.24489988950656297,0.26229508196721313,0.21818181818181817,61,2,1.2,2.0,0.6,0.02,0.02,0.2131058687636057
8308.T,3,1.2,2.0,0.8,0.05,0.05,0.33663366336633666,0.31875,101,0.3041529656793999,0.19672131147540983,0.14693877551020407,61,3,1.2,2.0,0.8,0.05,0.05,0.14678210348513657
8316.T,5,1.2,2.0,0.6,0.02,0.02,0.28346456692913385,0.23736263736263735,127,0.23710955178368215,0.20634920634920634,0.16595744680851063,63,5,1.2,2.0,0.6,0.02,0.02,0.15583366653338665
8410.T,1,1.2,2.0,1.0,0.05,0.05,0.3392857142857143,0.3081081081081081,56,0.3077795908663562,0.4482758620689655,0.5571428571428572,29,1,1.2,2.0,1.0,0.05,0.05,0.48698020791683333
8411.T,5,1.2,2.0,0.6,0.02,0.02,0.3088235294117647,0.2680851063829787,136,0.26779926327341413,0.21212121212121213,0.16470588235294117,66,5,1.2,2.0,0.6,0.02,0.02,0.1613662227416726
8601.T,5,1.2,2.0,0.8,0.05,0.02,0.3283582089552239,0.296629213483146,134,0.29302056954995787,0.32608695652173914,0.2903225806451613,46,5,1.2,2.0,0.8,0.05,0.02,0.29001302704724563
8604.T,3,1.2,2.0,0.6,0.05,0.05,0.2786885245901639,0.2318181818181818,122,0.23157100796045216,0.15789473684210525,0.11249999999999999,57,3,1.2,2.0,0.6,0.05,0.05,0.1123800479808077
8729.T,5,1.2,2.0,0.6,0.05,0.02,0.4270833333333333,0.46415094339622637,96,0.446795827123696,0.28125,0.24545454545454543,64,5,1.2,2.0,0.6,0.05,0.02,0.23453227404690297
8750.T,5,1.2,1.5,1.0,0.05,0.02,0.2975206611570248,0.3428571428571428,121,0.33841715790793936,0.22,0.22564102564102562,50,5,1.2,1.5,1.0,0.05,0.02,0.2253704007435351
8918.T,1,0.8,1.5,0.6,0.02,0.02,1.0,999.0,2,,1.0,999.0,1,1,0.8,1.5,0.6,0.02,0.02,
9432.T,2,1.2,2.0,1.0,0.05,0.02,0.6885245901639344,1.8,61,1.3249016183000484,0.45,1.3499999999999999,20,2,1.2,2.0,1.0,0.05,0.02,0.49038566391625166
9433.T,1,1.2,1.5,0.6,0.05,0.05,0.3333333333333333,0.4,90,0.3995202558635394,0.3157894736842105,0.3692307692307692,38,1,1.2,1.5,0.6,0.05,0.05,0.36878792848942105
9434.T,5,1.2,2.0,0.8,0.02,0.05,0.4606741573033708,0.5234042553191489,89,0.5119535519125683,0.37777777777777777,0.37777777777777777,45,5,1.2,2.0,0.8,0.02,0.05,0.3638972982235677
9501.T,2,1.2,2.0,1.0,0.05,0.02,0.2746478873239437,0.23399999999999999,142,0.22694223281561168,0.13636363636363635,0.09999999999999999,66,2,1.2,2.0,1.0,0.05,0.02,0.09463582987857488
9704.T,1,0.8,1.5,1.0,0.02,0.02,1.0,999.0,1,,1.0,999.0,1,1,0.8,1.5,1.0,0.02,0.02,
9984.T,3,1.2,1.5,1.0,0.05,0.05,0.323943661971831,0.39999999999999997,71,0.38287357853589205,0.07692307692307693,0.06808510638297872,52,3,1.2,1.5,1.0,0.05,0.05,0.06658670931058991
